path,fun_name,lineno
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\Module.cpp,THPModule_fromDLPack,447
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\Module.cpp,THModule_getCppBacktrace,455
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\Module.cpp,THPModule_setFlushDenormal,765
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\Module.cpp,THPModule_getDefaultDtype,777
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\Module.cpp,THPModule_getDefaultDevice,786
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\Module.cpp,THPModule_qEngine,807
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\Module.cpp,THPModule_setQEngine,794
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\Module.cpp,THPModule_supportedQEngines,811
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\Module.cpp,THPModule_isEnabledXNNPACK,825
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\Module.cpp,THPModule_setCheckSparseTensorInvariants,832
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\Module.cpp,THPModule_checkSparseTensorInvariants,844
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\Module.cpp,THPModule_willEngineExecuteNode,853
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\Module.cpp,THPModule_getCurrentGraphTaskExecutionOrder,896
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\Module.cpp,THPModule_getCurrentGraphTaskId,918
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\Module.cpp,THPModule_getCurrentNode,924
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\Module.cpp,THPModule_setDefaultMobileCPUAllocator,931
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\Module.cpp,THPModule_unsetDefaultMobileCPUAllocator,940
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\QScheme.cpp,THPQScheme_reduce,25
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\StorageMethods.cpp,THPStorage_writeFile,369
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\StorageMethods.cpp,THPStorage_newWithFile,397
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\StorageMethods.cpp,THPStorage__setCdata,484
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\StorageSharing.cpp,THPStorage_newWithWeakPtr,576
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\StorageSharing.cpp,THPStorage_freeWeakRef,589
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\StorageSharing.cpp,THPStorage_expired,603
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\StorageSharing.cpp,THPStorage_sharedFd,612
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\StorageSharing.cpp,THPStorage_isShared,626
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\python_engine.cpp,THPEngine_run_backward,169
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\python_engine.cpp,THPEngine_queue_callback,358
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\python_engine.cpp,THPEngine_is_checkpoint_valid,376
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\python_function.cpp,THPFunction_name,812
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\python_function.cpp,THPFunction_maybe_clear_saved_tensors,826
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\python_function.cpp,THPFunction_apply,900
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\python_function.cpp,THPFunction__register_hook_dict,1021
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\python_function.cpp,THPFunction_register_hook,1043
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\autograd\python_function.cpp,THPFunction_register_prehook,1058
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp,THCPModule_setDevice_wrap,76
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp,THCPModule_exchangeDevice,88
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp,THCPModule_getDevice_wrap,106
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp,THCPModule_getDeviceCount_wrap,141
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp,THCPModule_canDeviceAccessPeer_wrap,115
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp,THCPModule_getArchFlags,148
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp,THCPModule_getCurrentStream_wrap,166
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp,THCPModule_getCurrentStream_raw,189
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp,THCPModule_getDefaultStream_wrap,200
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp,THCPModule_getCurrentBlasHandle_wrap,1092
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp,THCPModule_setStream_wrap,223
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp,THCPModule_getCompiledVersion,258
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp,THCPModule_hasPrimaryContext,481
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp,THCPModule_setMemoryFraction,494
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp,THCPModule_emptyCache,515
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp,THCPModule_memoryStats,522
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp,THCPModule_resetAccumulatedMemoryStats,576
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp,THCPModule_resetPeakMemoryStats,589
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp,THCPModule_memorySnapshot,638
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp,THCPModule_attachOutOfMemoryObserver,805
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp,THCPModule_cudaHostAllocator,266
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp,THCPModule_cudaCachingAllocator_raw_alloc,273
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp,THCPModule_cudaCachingAllocator_raw_delete,397
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp,THCPModule_cudaCachingAllocator_set_allocator_settings,407
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp,THCPModule_getAllocatorBackend,417
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp,THCPModule_cudaSynchronize,423
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp,THCPModule_cudaIPCCollect,430
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp,THCPModule_cudaSleep,437
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp,THCPModule_cudaLockMutex,454
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp,THCPModule_cudaUnlockMutex,474
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp,THCPModule_cudaSetSyncDebugMode,828
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp,THCPModule_cudaGetSyncDebugMode,859
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp,THCPModule_cudaJiteratorCompileAndLaunchKernel,322
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp,THCPModule_benchmarkLimitCuDNN,1163
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp,THCPModule_setBenchmarkLimitCuDNN,1141
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\cuda\Module.cpp,THCPModule_rocm_is_backward_pass,1111
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\distributed\autograd\init.cpp,dist_autograd_init,18
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\distributed\c10d\init.cpp,c10d_init,283
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\distributed\rpc\init.cpp,rpc_init,33
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\distributed\rpc\testing\init.cpp,faulty_agent_init,21
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\dynamo\guards.cpp,TensorGuards_check,205
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\dynamo\guards.cpp,TensorGuards_check_verbose,233
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\multiprocessing\init.cpp,multiprocessing_init,22
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\utils\disable_torch_function.cpp,DisableTorchFunctionSubclass__enter,41
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\utils\disable_torch_function.cpp,DisableTorchFunctionSubclass__exit,53
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\utils\disable_torch_function.cpp,DisableTorchFunction__enter,128
F:\DLFs_dataset\pytorch\pytorch-2.0.1\torch\csrc\utils\disable_torch_function.cpp,DisableTorchFunction__exit,136
